is_male,num_inters,late_on_payment,age,years_in_contract,churned
0,1,0,22,2.121320344,1
1,0,0,21,0.7071067809999999,1
1,0,0,35,4.301162634,0
0,1,0,26,2.121320344,1
1,1,0,32,2.915475947,0
1,1,0,32,1.58113883,0
0,0,0,40,2.121320344,0
0,4,0,29,3.937003937,0
0,1,0,31,2.121320344,1
1,0,0,31,2.34520788,0
1,1,0,24,0.7071067809999999,1
0,1,1,28,1.58113883,1
1,1,0,30,3.674234614,0
0,1,0,37,1.8708286930000002,0
1,1,0,31,2.34520788,0
0,0,0,39,0.7071067809999999,0
0,1,0,31,3.674234614,0
1,1,0,29,0.7071067809999999,0
1,1,0,29,3.937003937,0
0,0,0,30,2.738612788,0
0,1,0,29,1.8708286930000002,0
1,1,0,23,2.915475947,1
0,0,0,29,3.937003937,0
0,1,0,23,0.7071067809999999,1
1,1,0,21,1.58113883,0
0,0,0,34,3.674234614,0
0,0,0,26,0.7071067809999999,0
1,4,0,38,1.224744871,0
1,1,0,23,3.674234614,1
1,1,1,23,2.738612788,0
0,1,0,34,3.3911649919999998,0
0,0,0,25,4.527692569,0
0,0,0,28,4.6368092480000005,0
0,0,0,23,1.8708286930000002,0
0,0,0,35,0.7071067809999999,0
1,0,0,32,0.7071067809999999,0
0,1,0,28,0.7071067809999999,0
0,1,1,34,3.8078865530000003,0
1,1,1,35,4.301162634,0
1,0,0,37,0.7071067809999999,0
0,0,0,32,2.34520788,0
1,1,0,37,3.937003937,0
1,0,0,29,2.915475947,0
0,0,0,39,1.58113883,0
1,0,0,28,2.34520788,0
1,1,0,34,3.0822070010000004,0
0,0,0,29,0.7071067809999999,0
1,0,0,29,1.8708286930000002,0
1,0,1,26,3.5355339060000004,1
0,1,0,23,2.915475947,1
1,0,0,33,2.549509757,0
1,1,0,34,1.224744871,0
1,1,0,34,2.738612788,0
0,0,0,32,2.34520788,0
0,0,0,36,2.738612788,0
0,0,0,23,1.224744871,0
1,0,0,26,3.8078865530000003,0
0,0,0,32,2.34520788,0
1,1,0,35,3.5355339060000004,0
1,0,0,28,3.0822070010000004,1
1,1,0,29,3.8078865530000003,0
0,0,0,24,2.34520788,0
1,0,0,37,3.5355339060000004,0
0,0,0,39,2.121320344,0
0,1,0,34,1.224744871,0
1,0,0,28,2.34520788,1
1,0,0,36,2.121320344,0
0,1,0,30,3.0822070010000004,1
1,0,0,30,2.915475947,0
0,1,0,27,2.915475947,1
0,0,0,25,3.0822070010000004,0
1,1,1,31,2.549509757,0
1,0,0,25,4.415880433,1
0,0,0,30,1.58113883,0
1,0,0,24,1.224744871,0
0,0,0,33,1.8708286930000002,0
1,0,0,29,3.240370349,1
1,0,0,27,2.34520788,0
0,0,0,27,0.7071067809999999,0
1,1,0,38,3.240370349,1
1,1,0,31,2.34520788,1
0,0,0,31,2.738612788,0
0,1,0,23,3.5355339060000004,1
0,0,0,28,5.244044241,0
0,0,0,28,3.3911649919999998,0
0,0,0,34,2.738612788,0
0,0,0,34,2.549509757,0
0,0,0,43,3.5355339060000004,0
1,0,0,29,0.7071067809999999,0
0,1,0,28,1.8708286930000002,0
1,1,0,38,3.8078865530000003,0
1,0,0,28,3.674234614,0
0,1,0,32,1.224744871,1
0,0,0,28,2.738612788,0
0,0,0,31,2.121320344,0
1,1,0,33,1.58113883,0
0,0,0,25,3.674234614,1
0,0,0,28,2.121320344,0
0,0,0,20,2.738612788,1
0,0,0,25,3.937003937,0
1,1,1,32,3.8078865530000003,0
1,0,0,29,3.3911649919999998,0
0,1,0,29,3.937003937,0
0,1,0,26,2.738612788,0
1,0,0,28,2.738612788,0
1,4,0,33,2.121320344,0
1,1,0,41,1.58113883,0
1,1,1,35,3.674234614,0
1,0,0,25,0.7071067809999999,1
1,1,0,28,3.240370349,0
1,1,0,31,0.7071067809999999,0
1,1,0,29,2.121320344,0
0,0,0,39,2.34520788,0
1,0,0,30,3.240370349,0
0,0,0,29,2.738612788,0
1,0,0,31,1.224744871,1
1,0,0,31,0.7071067809999999,0
0,1,0,34,1.58113883,0
1,1,0,25,2.549509757,1
0,0,0,24,5.14781507,0
1,0,0,25,3.3911649919999998,1
0,0,0,33,2.34520788,0
1,0,0,33,3.3911649919999998,0
1,0,0,23,3.0822070010000004,0
0,1,1,35,2.121320344,0
0,1,0,26,1.8708286930000002,0
1,0,0,33,1.58113883,0
0,0,0,31,1.224744871,0
0,1,0,19,1.58113883,1
0,1,0,37,1.58113883,0
0,1,1,27,4.183300133,0
1,0,0,21,1.224744871,0
0,1,0,26,1.224744871,0
1,4,0,24,2.34520788,1
1,0,0,32,3.5355339060000004,0
1,4,0,38,1.58113883,1
1,0,1,29,2.34520788,1
0,0,1,27,4.183300133,1
0,0,0,29,3.240370349,0
0,4,0,18,4.74341649,1
1,1,0,31,4.301162634,0
0,1,0,31,2.34520788,0
1,4,0,16,3.8078865530000003,0
0,1,0,28,1.224744871,0
0,0,0,31,2.915475947,0
1,9,0,27,2.915475947,1
1,1,0,36,2.915475947,0
1,0,0,29,3.8078865530000003,0
1,1,0,38,1.224744871,0
1,0,0,35,3.0822070010000004,0
1,0,0,41,0.7071067809999999,0
0,0,0,18,2.549509757,1
1,1,0,35,5.431390246,0
1,1,0,34,3.0822070010000004,0
1,4,0,28,3.240370349,0
1,1,1,38,1.224744871,1
1,1,1,32,1.224744871,0
1,0,0,30,3.8078865530000003,0
1,0,0,24,3.5355339060000004,0
0,0,0,28,1.224744871,0
1,0,0,35,4.062019202,0
0,1,0,28,2.738612788,0
1,1,0,26,2.34520788,0
1,1,0,23,0.7071067809999999,1
0,1,0,38,2.915475947,0
1,0,0,27,1.8708286930000002,0
0,1,0,41,2.34520788,0
0,0,1,34,3.674234614,0
1,1,0,30,2.738612788,0
1,0,0,29,4.949747468,0
0,0,0,21,3.8078865530000003,0
1,0,0,33,3.240370349,0
1,0,0,40,3.674234614,0
1,1,0,40,1.58113883,0
1,0,0,36,2.121320344,0
1,0,1,20,4.74341649,1
0,1,0,24,2.549509757,1
0,1,1,31,1.58113883,0
1,0,0,25,3.674234614,0
1,1,0,26,3.674234614,0
1,1,0,27,2.915475947,1
1,1,0,33,1.8708286930000002,0
1,0,0,23,2.738612788,1
0,0,0,23,1.224744871,1
0,0,1,31,3.0822070010000004,0
0,1,0,30,3.0822070010000004,0
0,0,1,32,2.549509757,0
0,1,0,35,2.34520788,1
1,0,0,19,3.240370349,0
0,1,0,27,1.58113883,0
0,1,0,29,3.0822070010000004,0
0,1,1,32,2.34520788,0
0,1,0,35,3.5355339060000004,0
0,0,0,27,2.121320344,0
1,0,0,25,1.58113883,0
1,0,0,35,4.6368092480000005,0
1,1,0,35,3.0822070010000004,0
1,0,0,42,1.8708286930000002,0
1,1,1,34,3.0822070010000004,0
0,1,0,41,1.8708286930000002,0
0,0,0,27,3.3911649919999998,1
0,0,0,26,3.240370349,0
0,0,0,34,5.338539126000001,0
0,1,0,25,3.8078865530000003,0
0,1,0,34,3.240370349,0
1,0,0,28,1.58113883,0
0,1,0,31,1.8708286930000002,0
0,1,0,32,0.7071067809999999,0
0,0,1,33,0.7071067809999999,0
1,0,1,33,2.34520788,0
0,0,0,37,2.34520788,0
1,1,0,26,2.549509757,1
0,1,0,29,2.549509757,0
0,0,0,35,4.415880433,0
1,1,0,33,2.121320344,0
0,0,0,35,0.7071067809999999,0
0,1,0,31,3.3911649919999998,0
0,1,0,25,2.34520788,0
1,0,0,37,4.301162634,0
0,0,1,30,1.8708286930000002,0
0,1,0,26,3.0822070010000004,1
0,0,0,18,1.8708286930000002,1
1,0,0,24,2.738612788,1
1,1,0,38,2.34520788,0
1,4,0,28,0.7071067809999999,0
0,0,0,37,2.34520788,0
1,0,0,34,0.7071067809999999,0
1,4,0,30,3.0822070010000004,0
0,0,0,33,1.58113883,0
1,1,0,32,2.915475947,0
0,0,0,27,2.915475947,0
1,1,0,28,4.183300133,0
0,0,0,30,2.34520788,0
0,1,0,35,3.0822070010000004,0
0,0,0,25,3.240370349,0
1,0,0,29,2.915475947,0
1,0,0,21,0.7071067809999999,1
1,0,0,32,2.34520788,0
1,0,0,28,3.240370349,0
0,0,0,32,3.674234614,0
1,1,0,29,4.415880433,0
1,0,0,31,2.121320344,1
1,4,0,26,3.3911649919999998,1
0,1,0,25,2.549509757,1
0,1,0,33,1.224744871,0
0,1,0,35,1.8708286930000002,0
0,1,0,24,3.937003937,1
1,0,1,23,1.224744871,1
1,1,0,28,2.34520788,0
1,1,0,25,3.5355339060000004,1
0,1,0,28,4.183300133,0
1,0,0,26,3.5355339060000004,0
1,0,0,31,1.58113883,0
0,0,0,30,2.738612788,0
0,1,0,34,4.949747468,0
1,1,0,34,3.0822070010000004,0
0,1,0,23,2.34520788,1
1,0,0,29,2.915475947,0
0,0,0,22,2.121320344,0
1,1,1,25,2.121320344,1
1,0,0,34,1.8708286930000002,0
1,1,0,35,4.183300133,0
0,0,0,30,2.549509757,0
1,1,0,24,2.738612788,0
0,0,0,32,1.8708286930000002,0
1,0,0,28,5.0497524689999995,0
1,0,0,36,0.7071067809999999,0
1,1,0,32,0.7071067809999999,0
1,0,0,29,4.74341649,1
1,1,0,31,4.527692569,0
1,1,1,27,1.8708286930000002,1
1,0,0,26,4.183300133,0
0,0,0,34,1.58113883,0
0,0,0,28,2.34520788,0
0,1,1,37,2.549509757,0
1,0,1,33,2.915475947,0
0,1,0,35,2.738612788,0
0,1,0,35,3.3911649919999998,0
0,1,0,32,1.8708286930000002,0
0,0,0,30,2.915475947,0
0,0,0,32,0.7071067809999999,0
0,1,0,40,2.549509757,0
0,1,0,29,2.121320344,0
1,1,0,29,2.738612788,0
0,1,0,25,1.224744871,0
1,0,0,25,2.121320344,1
1,1,0,36,0.7071067809999999,0
0,1,0,30,1.58113883,1
0,1,0,33,2.121320344,0
0,0,0,31,3.0822070010000004,0
1,0,0,33,2.121320344,0
1,0,0,32,0.7071067809999999,1
1,0,0,25,2.121320344,1
0,1,0,31,1.224744871,0
0,0,0,34,1.8708286930000002,0
1,1,0,27,2.915475947,1
1,0,0,28,1.58113883,0
1,0,0,27,2.915475947,0
0,0,0,36,2.738612788,0
0,4,0,23,4.415880433,1
0,0,0,32,3.937003937,0
0,0,0,42,4.415880433,0
0,0,0,31,2.121320344,0
0,1,0,37,3.3911649919999998,1
0,1,0,35,2.34520788,0
1,0,0,29,1.58113883,0
0,1,0,35,2.34520788,0
0,1,0,29,3.240370349,0
1,1,0,36,2.34520788,0
0,0,0,34,3.674234614,0
1,1,1,34,1.58113883,0
1,0,0,30,4.183300133,0
0,1,0,20,3.3911649919999998,0
1,0,0,24,1.224744871,1
1,0,0,21,1.58113883,1
0,1,0,26,2.121320344,0
0,1,0,23,3.0822070010000004,0
0,1,0,35,3.5355339060000004,0
1,1,0,26,2.34520788,0
1,0,0,28,1.8708286930000002,0
0,0,0,25,1.224744871,1
1,1,0,33,1.224744871,1
0,0,0,25,2.549509757,0
0,0,0,28,3.0822070010000004,0
1,1,0,24,3.0822070010000004,1
1,0,0,25,4.527692569,0
1,0,0,36,3.674234614,0
1,0,0,34,2.549509757,0
0,0,0,26,1.58113883,1
1,1,1,30,2.915475947,0
0,0,0,25,3.8078865530000003,1
0,1,0,38,1.58113883,0
0,1,0,25,1.8708286930000002,1
0,0,0,30,2.549509757,0
0,1,0,31,1.224744871,0
0,0,0,31,0.7071067809999999,0
0,1,0,28,2.738612788,0
0,0,0,41,2.738612788,0
0,1,0,28,5.873670062,0
1,1,0,31,4.183300133,0
0,1,0,37,1.58113883,0
1,0,0,26,4.74341649,1
1,0,0,29,2.549509757,0
1,1,0,18,2.915475947,0
0,1,0,31,3.3911649919999998,0
0,1,0,31,3.937003937,0
0,1,0,23,3.674234614,1
1,0,0,35,2.34520788,0
0,0,0,23,2.121320344,1
0,0,0,26,3.3911649919999998,0
1,1,0,25,2.34520788,1
1,0,0,26,3.3911649919999998,1
0,1,1,31,3.5355339060000004,1
1,0,1,30,2.34520788,0
1,1,0,31,0.7071067809999999,0
1,0,0,35,4.301162634,0
1,1,0,27,2.915475947,0
0,4,0,33,3.674234614,1
0,0,0,28,2.34520788,0
0,1,0,31,2.34520788,1
0,0,0,30,2.549509757,0
0,0,1,26,3.3911649919999998,1
1,1,0,28,3.674234614,0
0,0,0,36,3.240370349,0
1,4,0,34,4.415880433,0
1,1,0,35,2.915475947,0
0,1,0,29,2.121320344,0
0,0,0,29,1.224744871,0
1,0,1,25,3.0822070010000004,1
0,0,0,28,1.224744871,0
1,1,1,34,4.6368092480000005,0
1,0,0,37,4.062019202,0
1,0,0,36,4.415880433,0
1,1,0,33,2.121320344,0
1,1,0,25,4.183300133,0
0,1,0,29,2.34520788,0
1,0,0,37,3.674234614,0
1,0,0,33,3.0822070010000004,0
0,1,0,34,3.5355339060000004,0
0,0,0,34,3.674234614,0
0,0,0,32,4.527692569,0
1,1,0,30,3.3911649919999998,0
0,1,0,35,2.121320344,1
0,1,0,36,4.6368092480000005,0
1,1,0,30,0.7071067809999999,0
1,0,0,28,2.34520788,0
1,0,0,27,2.34520788,0
0,1,0,24,2.121320344,0
1,0,0,27,2.738612788,0
1,1,1,26,3.240370349,1
1,1,0,36,1.58113883,1
0,0,0,41,1.224744871,0
0,1,0,26,2.915475947,0
0,1,0,32,2.549509757,0
0,0,0,34,2.34520788,0
0,1,0,33,2.549509757,0
1,1,0,30,2.915475947,0
1,1,0,27,3.240370349,1
0,4,0,39,4.6368092480000005,0
1,1,1,28,3.240370349,0
0,1,0,26,0.7071067809999999,0
1,1,0,27,4.183300133,0
1,0,0,27,4.062019202,0
0,0,0,31,4.183300133,0
0,1,0,33,4.6368092480000005,0
1,0,1,20,2.738612788,1
0,1,0,31,3.5355339060000004,0
0,1,0,35,3.0822070010000004,0
0,1,0,29,0.7071067809999999,0
1,0,0,22,5.14781507,1
0,0,0,25,1.58113883,0
1,1,0,32,3.8078865530000003,0
0,1,0,30,3.240370349,0
0,0,0,32,3.0822070010000004,0
0,0,0,16,3.5355339060000004,0
0,0,0,34,1.58113883,0
0,1,0,28,1.224744871,0
1,1,0,29,3.674234614,0
0,0,1,42,1.224744871,0
1,0,0,33,3.3911649919999998,0
1,1,0,32,1.58113883,0
0,0,0,24,3.0822070010000004,0
0,0,0,38,3.937003937,0
0,1,1,40,3.937003937,0
1,0,0,23,3.8078865530000003,0
0,1,1,21,2.738612788,1
1,0,0,30,0.7071067809999999,0
1,1,0,34,1.224744871,0
1,4,0,34,3.3911649919999998,0
0,1,0,31,2.121320344,0
1,0,0,25,1.8708286930000002,1
1,0,0,29,2.738612788,0
0,0,0,36,3.8078865530000003,0
1,4,0,24,1.8708286930000002,1
1,1,0,23,1.58113883,1
0,1,0,33,3.937003937,0
1,1,0,34,3.0822070010000004,0
0,1,0,23,4.6368092480000005,0
1,4,0,34,1.58113883,1
0,1,0,31,1.8708286930000002,0
0,0,0,31,2.549509757,0
1,1,0,27,2.121320344,1
0,1,0,32,2.549509757,0
1,1,0,25,1.8708286930000002,1
0,4,0,38,1.58113883,0
1,0,0,33,2.738612788,0
1,1,0,36,2.915475947,0
0,1,0,32,2.121320344,0
0,0,0,34,1.58113883,0
0,0,0,26,3.937003937,1
0,1,0,18,4.062019202,0
0,1,0,30,3.240370349,0
1,0,0,34,1.58113883,0
0,4,0,25,1.224744871,1
0,0,0,37,1.58113883,0
0,1,0,32,3.240370349,0
1,1,0,36,2.34520788,0
1,0,0,28,2.34520788,0
1,0,0,27,1.224744871,0
1,1,0,34,4.301162634,0
1,1,0,27,3.3911649919999998,1
1,1,0,21,2.549509757,1
1,1,0,27,2.915475947,0
0,1,0,35,3.5355339060000004,0
0,1,0,44,2.738612788,0
1,0,0,35,3.674234614,0
0,1,1,28,2.549509757,0
0,1,0,29,2.549509757,0
0,0,0,32,4.74341649,0
1,1,0,34,1.224744871,1
0,1,0,30,1.224744871,0
1,0,0,30,3.3911649919999998,0
1,0,0,32,1.58113883,0
1,0,0,34,1.224744871,0
0,0,0,34,1.58113883,0
1,0,0,30,2.34520788,0
1,0,0,46,3.5355339060000004,0
0,1,0,27,2.121320344,0
1,1,0,25,1.8708286930000002,1
0,0,0,35,3.240370349,0
1,1,0,31,3.674234614,0
1,1,0,27,2.915475947,0
0,0,0,23,3.5355339060000004,0
1,0,0,24,2.121320344,0
1,1,0,33,2.121320344,0
1,0,0,32,2.915475947,0
0,1,0,23,4.847679857,0
0,1,0,39,2.915475947,0
0,0,0,31,1.8708286930000002,0
1,0,0,24,1.8708286930000002,0
0,0,0,27,1.58113883,0
1,0,0,35,1.8708286930000002,0
0,0,0,25,2.915475947,0
1,0,0,26,4.183300133,0
1,0,0,37,3.240370349,0
0,1,0,35,2.738612788,0
1,1,0,29,3.5355339060000004,0
0,1,0,27,1.58113883,0
0,0,1,24,3.5355339060000004,0
1,1,0,32,3.5355339060000004,0
1,1,0,31,0.7071067809999999,0
1,1,0,30,2.549509757,0
1,1,0,28,1.224744871,0
1,0,0,40,1.224744871,0
0,1,0,27,3.240370349,1
1,0,0,33,3.240370349,0
0,0,0,32,2.549509757,0
0,4,0,28,1.8708286930000002,0
1,0,1,37,2.549509757,0
1,1,0,32,2.738612788,0
0,0,0,37,4.301162634,0
0,1,0,19,1.58113883,1
1,0,0,28,0.7071067809999999,0
1,0,0,35,1.58113883,0
0,0,1,33,3.3911649919999998,0
0,0,0,44,2.738612788,0
1,0,1,28,3.0822070010000004,0
0,1,1,22,3.937003937,0
1,0,0,24,2.738612788,0
1,1,0,37,3.5355339060000004,0
0,1,0,22,3.3911649919999998,1
0,1,0,35,4.949747468,0
0,1,0,32,2.121320344,0
1,0,0,29,1.58113883,0
0,1,1,39,3.240370349,0
1,4,0,25,1.8708286930000002,1
1,1,0,25,3.240370349,1
0,1,0,33,1.58113883,0
1,1,1,37,2.738612788,0
1,1,0,39,1.58113883,0
0,4,0,35,4.415880433,0
0,0,1,23,1.224744871,0
0,1,1,30,4.415880433,0
1,1,0,33,1.8708286930000002,0
1,1,0,39,2.738612788,0
0,1,0,31,3.240370349,0
1,1,0,30,2.34520788,0
0,0,0,32,2.915475947,0
0,0,0,32,2.738612788,0
1,0,0,27,0.7071067809999999,1
1,0,0,20,2.121320344,0
0,1,0,21,0.7071067809999999,1
1,0,0,27,2.121320344,0
0,1,0,36,2.121320344,0
0,1,0,36,4.847679857,0
0,1,0,36,4.949747468,0
1,1,0,37,3.5355339060000004,0
0,0,0,33,2.738612788,0
1,0,0,34,2.915475947,0
0,1,0,27,2.121320344,0
1,1,0,36,4.301162634,0
1,0,0,19,3.8078865530000003,0
1,1,0,34,1.58113883,1
0,1,0,29,2.549509757,0
1,1,0,31,3.8078865530000003,0
0,4,0,28,2.738612788,0
0,1,0,35,1.8708286930000002,0
0,4,0,37,1.224744871,1
1,0,0,32,2.915475947,0
0,1,0,34,1.58113883,0
0,1,0,39,1.58113883,0
0,1,0,31,4.74341649,0
0,0,0,28,4.062019202,0
0,1,0,39,2.549509757,0
1,1,0,34,4.301162634,0
1,0,0,23,3.5355339060000004,0
0,1,0,36,1.58113883,0
0,1,0,28,3.0822070010000004,0
1,1,0,34,3.8078865530000003,0
1,1,0,30,0.7071067809999999,1
1,1,0,29,3.674234614,0
0,1,0,26,2.121320344,1
1,0,1,30,4.527692569,0
1,1,0,26,4.6368092480000005,0
0,1,0,26,2.738612788,1
0,1,0,30,3.240370349,0
0,0,0,37,1.8708286930000002,0
1,0,0,33,3.674234614,0
0,0,0,31,4.183300133,0
1,1,1,32,0.7071067809999999,0
1,0,0,23,4.74341649,0
1,1,0,40,2.915475947,0
1,0,0,35,0.7071067809999999,0
0,4,0,27,2.121320344,1
0,0,0,29,4.183300133,0
1,1,0,22,0.7071067809999999,0
0,0,0,29,1.224744871,0
1,0,0,36,1.224744871,0
1,0,0,32,3.0822070010000004,0
0,1,0,27,3.3911649919999998,1
0,0,0,21,2.738612788,0
1,1,0,17,3.0822070010000004,1
0,0,0,31,1.224744871,0
0,1,0,24,2.549509757,0
0,1,0,36,4.183300133,0
1,1,0,32,4.301162634,0
0,0,0,26,2.121320344,1
1,0,0,23,2.738612788,1
1,1,0,39,3.5355339060000004,1
1,0,1,31,1.58113883,0
1,0,0,37,3.674234614,0
1,1,0,21,3.0822070010000004,0
0,4,0,21,2.121320344,1
0,1,0,32,2.915475947,0
0,1,1,28,4.301162634,0
1,0,0,31,3.3911649919999998,0
1,1,0,32,4.183300133,1
1,1,0,27,3.3911649919999998,1
0,1,0,41,3.8078865530000003,0
0,0,0,34,1.58113883,0
0,1,0,25,1.58113883,1
0,4,0,33,2.121320344,0
1,0,0,33,2.549509757,0
0,0,0,26,3.5355339060000004,0
1,1,0,30,2.34520788,0
1,1,0,33,2.549509757,1
1,0,0,33,2.34520788,0
1,1,0,39,2.549509757,1
0,0,0,25,2.549509757,1
1,0,0,32,4.062019202,0
1,1,0,20,2.549509757,1
1,1,0,30,2.34520788,1
1,1,0,21,3.0822070010000004,1
1,1,0,33,2.121320344,0
0,0,0,30,3.674234614,0
0,0,0,28,1.224744871,0
1,1,0,34,3.3911649919999998,0
0,0,1,38,3.240370349,0
0,0,0,34,1.8708286930000002,0
1,0,0,19,2.121320344,0
1,0,0,30,2.121320344,0
0,0,0,33,3.3911649919999998,0
0,1,0,28,1.8708286930000002,0
1,1,0,32,0.7071067809999999,0
1,0,0,24,1.8708286930000002,1
1,0,0,26,2.738612788,1
1,0,0,31,1.8708286930000002,0
1,0,0,26,2.34520788,1
0,1,0,26,0.7071067809999999,1
1,0,0,31,1.224744871,0
1,1,0,32,3.674234614,0
1,0,0,37,1.8708286930000002,0
0,0,0,32,3.8078865530000003,0
1,1,0,25,1.8708286930000002,1
1,1,0,32,1.224744871,0
0,1,0,29,1.8708286930000002,0
0,0,0,28,1.8708286930000002,0
0,1,0,22,2.121320344,1
1,1,0,30,2.121320344,1
0,0,0,22,2.549509757,0
1,0,0,34,4.183300133,0
1,1,0,34,1.224744871,0
1,1,0,23,3.3911649919999998,1
1,0,0,27,4.301162634,0
1,1,1,30,3.674234614,0
0,0,0,32,1.224744871,0
0,1,0,23,2.738612788,0
1,0,0,33,1.58113883,0
0,0,0,25,3.5355339060000004,1
1,1,0,37,1.8708286930000002,0
0,0,0,36,2.738612788,0
0,1,0,25,2.121320344,0
0,0,0,33,2.34520788,0
1,0,0,33,2.738612788,0
0,0,0,23,1.8708286930000002,1
0,0,1,27,2.34520788,1
0,1,0,33,2.121320344,0
0,0,0,25,3.674234614,0
1,1,0,28,4.74341649,0
0,1,0,32,1.224744871,0
1,0,0,27,3.937003937,0
1,0,0,35,3.5355339060000004,0
0,1,0,24,1.224744871,0
0,1,0,33,4.527692569,0
0,1,0,40,2.738612788,0
0,1,0,31,3.8078865530000003,1
1,1,0,39,2.121320344,0
0,1,0,32,3.0822070010000004,0
1,0,1,35,0.7071067809999999,0
0,4,0,28,2.121320344,1
0,0,0,27,0.7071067809999999,0
0,1,0,26,3.5355339060000004,0
1,1,0,23,1.8708286930000002,1
0,0,0,26,3.937003937,0
0,1,0,40,2.121320344,0
0,0,0,30,2.121320344,0
0,0,0,19,2.121320344,0
0,1,0,37,3.3911649919999998,0
0,0,0,32,1.224744871,0
0,1,0,33,3.240370349,0
1,0,1,43,3.240370349,0
1,0,0,28,2.121320344,0
1,0,0,36,2.121320344,0
1,0,0,35,2.121320344,0
1,1,1,39,3.3911649919999998,0
0,0,0,31,2.549509757,0
1,1,0,32,1.224744871,1
1,1,0,25,1.224744871,1
0,0,0,28,2.738612788,0
0,0,0,35,1.224744871,0
1,0,0,30,2.549509757,1
0,1,0,28,3.240370349,0
0,0,0,21,1.224744871,1
0,1,0,35,0.7071067809999999,0
0,4,0,28,3.3911649919999998,0
1,1,0,29,0.7071067809999999,1
0,1,0,34,2.738612788,0
1,1,0,30,2.915475947,0
1,0,0,32,0.7071067809999999,0
1,1,0,24,0.7071067809999999,1
1,0,1,29,3.937003937,0
0,0,0,31,2.915475947,0
0,1,0,23,4.74341649,1
0,1,0,38,0.7071067809999999,0
1,1,0,27,2.549509757,1
1,1,0,44,1.224744871,0
1,1,0,37,4.062019202,0
1,1,0,36,2.915475947,0
0,1,0,22,3.240370349,0
0,1,0,34,3.674234614,0
0,4,0,32,1.58113883,0
1,0,1,37,2.549509757,0
1,1,0,23,1.224744871,1
1,0,0,25,3.3911649919999998,1
1,0,0,34,1.8708286930000002,0
0,0,0,32,2.121320344,0
1,1,0,46,2.34520788,0
1,1,0,31,3.5355339060000004,1
0,4,0,21,0.7071067809999999,1
0,1,0,25,3.0822070010000004,0
0,1,0,31,4.415880433,0
1,0,0,23,3.3911649919999998,0
1,1,0,33,1.8708286930000002,0
1,0,0,28,2.738612788,0
1,1,0,27,1.8708286930000002,1
1,0,0,39,2.34520788,0
0,0,0,33,2.738612788,0
1,1,0,28,2.915475947,0
1,4,1,28,1.224744871,1
1,0,0,34,2.34520788,0
1,0,0,36,1.224744871,0
0,0,0,30,2.121320344,0
1,1,0,38,3.0822070010000004,0
1,4,0,29,3.5355339060000004,0
1,1,1,37,3.8078865530000003,0
1,1,0,27,3.240370349,1
0,1,0,31,1.8708286930000002,0
1,0,0,38,1.224744871,0
1,1,0,35,1.224744871,1
0,0,0,26,1.8708286930000002,1
0,1,0,35,3.3911649919999998,0
1,0,0,26,3.5355339060000004,1
1,0,0,27,3.240370349,0
0,0,0,28,4.949747468,0
0,0,0,31,2.549509757,0
1,1,0,38,2.549509757,0
0,0,0,26,2.915475947,1
1,0,1,30,2.549509757,0
0,1,0,32,3.3911649919999998,0
1,0,0,25,2.738612788,1
0,0,0,32,2.34520788,0
1,0,0,32,1.8708286930000002,0
1,1,0,30,2.121320344,0
0,0,0,21,3.937003937,0
0,0,1,19,2.915475947,1
0,1,0,38,4.062019202,0
0,0,0,39,0.7071067809999999,0
1,0,1,31,2.34520788,0
0,1,0,34,3.674234614,0
1,1,0,39,1.58113883,0
0,0,0,35,2.34520788,0
0,0,1,26,4.062019202,1
0,0,0,33,2.738612788,0
0,1,0,31,4.6368092480000005,0
1,1,0,33,0.7071067809999999,0
1,1,0,32,0.7071067809999999,0
1,0,1,46,3.240370349,0
1,1,0,32,3.0822070010000004,0
1,0,0,31,1.8708286930000002,0
1,1,0,37,2.738612788,0
0,0,0,27,1.8708286930000002,0
1,0,1,25,3.240370349,0
1,0,0,35,4.062019202,0
0,0,0,37,2.121320344,0
1,1,0,26,2.121320344,1
0,0,0,21,3.3911649919999998,0
1,0,0,22,0.7071067809999999,0
1,0,0,38,2.34520788,0
1,1,0,32,1.8708286930000002,0
0,0,0,29,1.8708286930000002,0
1,0,0,39,2.121320344,1
0,0,0,29,3.5355339060000004,0
0,0,0,28,3.674234614,0
0,1,0,33,2.738612788,0
0,1,0,33,1.224744871,0
0,1,0,33,4.062019202,0
0,1,0,37,2.121320344,0
1,0,0,32,6.745368782000001,0
0,4,1,31,3.674234614,1
1,1,0,31,2.738612788,0
1,0,0,26,2.34520788,0
0,1,0,23,4.062019202,0
1,1,0,25,1.224744871,1
0,0,0,22,2.549509757,1
0,0,0,27,4.183300133,0
1,1,0,32,2.915475947,0
0,0,0,26,1.58113883,1
0,9,0,27,2.738612788,1
1,0,0,37,2.549509757,0
0,1,0,24,3.937003937,1
1,0,0,31,2.121320344,0
0,0,0,22,1.8708286930000002,0
1,1,1,24,0.7071067809999999,1
0,0,1,31,1.8708286930000002,0
1,1,1,40,2.915475947,1
1,1,0,27,2.738612788,0
1,0,0,34,1.58113883,0
1,0,0,26,1.8708286930000002,1
0,0,0,28,1.58113883,0
0,1,1,28,4.415880433,0
1,1,0,31,2.738612788,1
1,0,0,34,1.8708286930000002,0
1,1,1,29,1.8708286930000002,0
0,0,0,31,1.224744871,0
0,0,0,35,5.14781507,0
